FIPS,Datetime,Cases
13153,2020-03-24 09:00:00,1
13171,2020-03-24 09:00:00,3
13175,2020-03-24 09:00:00,2
13177,2020-03-24 09:00:00,19
13179,2020-03-24 09:00:00,1
13181,2020-03-24 09:00:00,1
13185,2020-03-24 09:00:00,8
13187,2020-03-24 09:00:00,2
13195,2020-03-24 09:00:00,1
13201,2020-03-24 09:00:00,1
13207,2020-03-24 09:00:00,1
13211,2020-03-24 09:00:00,1
13215,2020-03-24 09:00:00,2
13217,2020-03-24 09:00:00,4
13219,2020-03-24 09:00:00,3
13223,2020-03-24 09:00:00,5
13225,2020-03-24 09:00:00,3
13227,2020-03-24 09:00:00,3
13229,2020-03-24 09:00:00,1
13233,2020-03-24 09:00:00,4
13243,2020-03-24 09:00:00,1
13245,2020-03-24 09:00:00,11
13247,2020-03-24 09:00:00,5
13255,2020-03-24 09:00:00,4
13261,2020-03-24 09:00:00,2
13267,2020-03-24 09:00:00,1
13273,2020-03-24 09:00:00,2
13277,2020-03-24 09:00:00,2
13285,2020-03-24 09:00:00,4
13287,2020-03-24 09:00:00,1
13289,2020-03-24 09:00:00,1
13303,2020-03-24 09:00:00,1
13313,2020-03-24 09:00:00,2
13321,2020-03-24 09:00:00,3
66010,2020-03-24 09:00:00,29
15001,2020-03-24 09:00:00,5
15003,2020-03-24 09:00:00,53
15007,2020-03-24 09:00:00,3
15009,2020-03-24 09:00:00,11
16001,2020-03-24 09:00:00,15
16011,2020-03-24 09:00:00,1
16013,2020-03-24 09:00:00,21
16027,2020-03-24 09:00:00,4
16055,2020-03-24 09:00:00,3
16065,2020-03-24 09:00:00,2
16081,2020-03-24 09:00:00,2
16083,2020-03-24 09:00:00,1
16085,2020-03-24 09:00:00,1
17001,2020-03-24 09:00:00,1
17019,2020-03-24 09:00:00,2
17021,2020-03-24 09:00:00,1
17027,2020-03-24 09:00:00,3
17031,2020-03-24 09:00:00,922
17035,2020-03-24 09:00:00,1
17037,2020-03-24 09:00:00,1
17043,2020-03-24 09:00:00,95
17077,2020-03-24 09:00:00,1
17085,2020-03-24 09:00:00,1
17089,2020-03-24 09:00:00,23
17091,2020-03-24 09:00:00,3
17093,2020-03-24 09:00:00,4
17097,2020-03-24 09:00:00,96
17099,2020-03-24 09:00:00,2
17105,2020-03-24 09:00:00,1
17119,2020-03-24 09:00:00,3
17111,2020-03-24 09:00:00,12
17113,2020-03-24 09:00:00,7
17133,2020-03-24 09:00:00,1
17143,2020-03-24 09:00:00,3
17161,2020-03-24 09:00:00,1
17167,2020-03-24 09:00:00,4
17163,2020-03-24 09:00:00,4
17177,2020-03-24 09:00:00,1
17189,2020-03-24 09:00:00,1
17195,2020-03-24 09:00:00,1
17197,2020-03-24 09:00:00,24
17199,2020-03-24 09:00:00,1
17201,2020-03-24 09:00:00,5
17203,2020-03-24 09:00:00,2
18001,2020-03-24 09:00:00,1
18003,2020-03-24 09:00:00,6
18005,2020-03-24 09:00:00,5
18011,2020-03-24 09:00:00,3
18019,2020-03-24 09:00:00,5
18035,2020-03-24 09:00:00,3
18037,2020-03-24 09:00:00,1
18039,2020-03-24 09:00:00,4
18041,2020-03-24 09:00:00,1
18043,2020-03-24 09:00:00,4
18047,2020-03-24 09:00:00,4
18053,2020-03-24 09:00:00,3
18057,2020-03-24 09:00:00,21
18059,2020-03-24 09:00:00,3
18061,2020-03-24 09:00:00,1
18063,2020-03-24 09:00:00,12
18067,2020-03-24 09:00:00,6
18079,2020-03-24 09:00:00,2
18081,2020-03-24 09:00:00,14
18089,2020-03-24 09:00:00,11
18091,2020-03-24 09:00:00,2
18095,2020-03-24 09:00:00,3
18097,2020-03-24 09:00:00,110
18103,2020-03-24 09:00:00,1
18105,2020-03-24 09:00:00,3
18109,2020-03-24 09:00:00,3
18113,2020-03-24 09:00:00,1
18119,2020-03-24 09:00:00,2
18133,2020-03-24 09:00:00,1
18137,2020-03-24 09:00:00,1
18143,2020-03-24 09:00:00,1
18145,2020-03-24 09:00:00,1
18141,2020-03-24 09:00:00,9
18157,2020-03-24 09:00:00,2
18159,2020-03-24 09:00:00,2
18163,2020-03-24 09:00:00,1
18167,2020-03-24 09:00:00,2
18175,2020-03-24 09:00:00,2
18177,2020-03-24 09:00:00,1
18179,2020-03-24 09:00:00,1
19001,2020-03-24 09:00:00,1
19005,2020-03-24 09:00:00,6
19013,2020-03-24 09:00:00,3
19027,2020-03-24 09:00:00,1
19033,2020-03-24 09:00:00,2
19049,2020-03-24 09:00:00,6
19061,2020-03-24 09:00:00,6
19065,2020-03-24 09:00:00,1
19081,2020-03-24 09:00:00,2
19085,2020-03-24 09:00:00,3
19087,2020-03-24 09:00:00,1
19103,2020-03-24 09:00:00,35
19109,2020-03-24 09:00:00,1
19113,2020-03-24 09:00:00,6
19139,2020-03-24 09:00:00,3
19153,2020-03-24 09:00:00,12
19155,2020-03-24 09:00:00,2
19157,2020-03-24 09:00:00,1
19163,2020-03-24 09:00:00,1
19167,2020-03-24 09:00:00,1
19169,2020-03-24 09:00:00,1
19171,2020-03-24 09:00:00,3
19179,2020-03-24 09:00:00,1
19183,2020-03-24 09:00:00,3
19191,2020-03-24 09:00:00,1
19193,2020-03-24 09:00:00,2
20011,2020-03-24 09:00:00,1
20015,2020-03-24 09:00:00,3
20021,2020-03-24 09:00:00,2
20045,2020-03-24 09:00:00,6
20057,2020-03-24 09:00:00,1
20059,2020-03-24 09:00:00,1
20085,2020-03-24 09:00:00,1
20091,2020-03-24 09:00:00,32
20103,2020-03-24 09:00:00,5
20107,2020-03-24 09:00:00,2
20111,2020-03-24 09:00:00,2
20123,2020-03-24 09:00:00,3
20127,2020-03-24 09:00:00,2
20155,2020-03-24 09:00:00,2
20161,2020-03-24 09:00:00,1
20173,2020-03-24 09:00:00,2
20209,2020-03-24 09:00:00,16
21003,2020-03-24 09:00:00,1
21005,2020-03-24 09:00:00,2
21017,2020-03-24 09:00:00,2
21025,2020-03-24 09:00:00,2
21035,2020-03-24 09:00:00,1
21047,2020-03-24 09:00:00,2
21049,2020-03-24 09:00:00,3
21059,2020-03-24 09:00:00,10
21067,2020-03-24 09:00:00,14
21073,2020-03-24 09:00:00,2
21093,2020-03-24 09:00:00,2
21097,2020-03-24 09:00:00,11
21101,2020-03-24 09:00:00,5
21111,2020-03-24 09:00:00,31
21113,2020-03-24 09:00:00,1
21117,2020-03-24 09:00:00,7
21141,2020-03-24 09:00:00,1
21143,2020-03-24 09:00:00,1
21151,2020-03-24 09:00:00,2
21173,2020-03-24 09:00:00,2
21179,2020-03-24 09:00:00,1
21185,2020-03-24 09:00:00,1
21199,2020-03-24 09:00:00,3
21209,2020-03-24 09:00:00,1
21215,2020-03-24 09:00:00,1
21227,2020-03-24 09:00:00,6
22001,2020-03-24 09:00:00,1
22003,2020-03-24 09:00:00,2
22005,2020-03-24 09:00:00,26
22007,2020-03-24 09:00:00,1
22009,2020-03-24 09:00:00,1
22011,2020-03-24 09:00:00,1
22013,2020-03-24 09:00:00,1
22015,2020-03-24 09:00:00,12
22017,2020-03-24 09:00:00,34
22019,2020-03-24 09:00:00,4
22025,2020-03-24 09:00:00,1
22027,2020-03-24 09:00:00,2
22031,2020-03-24 09:00:00,5
22033,2020-03-24 09:00:00,43
22039,2020-03-24 09:00:00,2
22043,2020-03-24 09:00:00,1
22045,2020-03-24 09:00:00,3
22047,2020-03-24 09:00:00,10
22051,2020-03-24 09:00:00,252
22055,2020-03-24 09:00:00,9
22057,2020-03-24 09:00:00,15
22061,2020-03-24 09:00:00,2
22063,2020-03-24 09:00:00,5
22069,2020-03-24 09:00:00,2
22071,2020-03-24 09:00:00,567
22073,2020-03-24 09:00:00,9
22075,2020-03-24 09:00:00,8
22079,2020-03-24 09:00:00,8
22083,2020-03-24 09:00:00,2
22087,2020-03-24 09:00:00,15
22089,2020-03-24 09:00:00,15
22093,2020-03-24 09:00:00,8
22095,2020-03-24 09:00:00,16
22097,2020-03-24 09:00:00,3
22101,2020-03-24 09:00:00,1
22103,2020-03-24 09:00:00,47
22105,2020-03-24 09:00:00,3
22109,2020-03-24 09:00:00,14
22117,2020-03-24 09:00:00,2
22119,2020-03-24 09:00:00,3
22121,2020-03-24 09:00:00,4
23001,2020-03-24 09:00:00,3
23005,2020-03-24 09:00:00,66
23011,2020-03-24 09:00:00,4
23013,2020-03-24 09:00:00,1
23015,2020-03-24 09:00:00,5
23017,2020-03-24 09:00:00,5
23019,2020-03-24 09:00:00,3
23023,2020-03-24 09:00:00,3
23031,2020-03-24 09:00:00,12
24003,2020-03-24 09:00:00,20
24005,2020-03-24 09:00:00,35
24510,2020-03-24 09:00:00,31
24009,2020-03-24 09:00:00,2
24011,2020-03-24 09:00:00,1
24013,2020-03-24 09:00:00,5
24015,2020-03-24 09:00:00,1
24017,2020-03-24 09:00:00,5
24021,2020-03-24 09:00:00,4
24023,2020-03-24 09:00:00,3
24025,2020-03-24 09:00:00,5
24027,2020-03-24 09:00:00,26
24031,2020-03-24 09:00:00,93
24033,2020-03-24 09:00:00,47
24035,2020-03-24 09:00:00,1
24039,2020-03-24 09:00:00,1
24037,2020-03-24 09:00:00,1
24041,2020-03-24 09:00:00,1
24043,2020-03-24 09:00:00,2
24045,2020-03-24 09:00:00,4
24047,2020-03-24 09:00:00,2
25001,2020-03-24 09:00:00,30
25003,2020-03-24 09:00:00,26
25005,2020-03-24 09:00:00,25
25009,2020-03-24 09:00:00,73
25011,2020-03-24 09:00:00,2
25013,2020-03-24 09:00:00,15
25015,2020-03-24 09:00:00,6
25017,2020-03-24 09:00:00,232
25019,2020-03-24 09:00:00,1
25021,2020-03-24 09:00:00,82
25023,2020-03-24 09:00:00,32
25025,2020-03-24 09:00:00,154
25027,2020-03-24 09:00:00,42
26005,2020-03-24 09:00:00,1
26015,2020-03-24 09:00:00,1
26017,2020-03-24 09:00:00,1
26021,2020-03-24 09:00:00,5
26025,2020-03-24 09:00:00,3
26029,2020-03-24 09:00:00,2
26033,2020-03-24 09:00:00,1
26035,2020-03-24 09:00:00,1
26037,2020-03-24 09:00:00,2
26045,2020-03-24 09:00:00,2
26047,2020-03-24 09:00:00,1
26049,2020-03-24 09:00:00,23
26051,2020-03-24 09:00:00,1
26055,2020-03-24 09:00:00,1
26065,2020-03-24 09:00:00,12
26075,2020-03-24 09:00:00,1
26077,2020-03-24 09:00:00,3
26081,2020-03-24 09:00:00,28
26089,2020-03-24 09:00:00,1
26093,2020-03-24 09:00:00,9
26099,2020-03-24 09:00:00,175
26111,2020-03-24 09:00:00,5
26115,2020-03-24 09:00:00,7
26117,2020-03-24 09:00:00,1
26121,2020-03-24 09:00:00,1
26123,2020-03-24 09:00:00,1
26125,2020-03-24 09:00:00,329
26137,2020-03-24 09:00:00,3
26139,2020-03-24 09:00:00,11
26143,2020-03-24 09:00:00,1
26145,2020-03-24 09:00:00,2
26147,2020-03-24 09:00:00,7
26157,2020-03-24 09:00:00,1
26161,2020-03-24 09:00:00,42
26163,2020-03-24 09:00:00,638
26165,2020-03-24 09:00:00,1
27003,2020-03-24 09:00:00,7
27009,2020-03-24 09:00:00,1
27011,2020-03-24 09:00:00,1
27013,2020-03-24 09:00:00,5
27019,2020-03-24 09:00:00,8
27021,2020-03-24 09:00:00,1
27025,2020-03-24 09:00:00,2
27027,2020-03-24 09:00:00,2
27037,2020-03-24 09:00:00,18
27039,2020-03-24 09:00:00,2
27045,2020-03-24 09:00:00,3
27053,2020-03-24 09:00:00,89
27063,2020-03-24 09:00:00,1
27073,2020-03-24 09:00:00,1
27079,2020-03-24 09:00:00,1
27091,2020-03-24 09:00:00,8
27099,2020-03-24 09:00:00,6
27103,2020-03-24 09:00:00,3
27109,2020-03-24 09:00:00,16
27123,2020-03-24 09:00:00,24
27129,2020-03-24 09:00:00,1
27131,2020-03-24 09:00:00,2
27139,2020-03-24 09:00:00,5
27141,2020-03-24 09:00:00,1
27137,2020-03-24 09:00:00,2
27145,2020-03-24 09:00:00,5
27147,2020-03-24 09:00:00,3
27157,2020-03-24 09:00:00,1
27161,2020-03-24 09:00:00,2
27163,2020-03-24 09:00:00,10
27171,2020-03-24 09:00:00,3
28001,2020-03-24 09:00:00,2
28007,2020-03-24 09:00:00,1
28011,2020-03-24 09:00:00,4
28017,2020-03-24 09:00:00,3
28025,2020-03-24 09:00:00,1
28027,2020-03-24 09:00:00,8
28029,2020-03-24 09:00:00,4
28033,2020-03-24 09:00:00,23
28035,2020-03-24 09:00:00,11
28037,2020-03-24 09:00:00,3
28039,2020-03-24 09:00:00,1
28043,2020-03-24 09:00:00,2
28045,2020-03-24 09:00:00,4
28047,2020-03-24 09:00:00,21
28049,2020-03-24 09:00:00,24
28051,2020-03-24 09:00:00,6
28053,2020-03-24 09:00:00,1
28057,2020-03-24 09:00:00,3
28059,2020-03-24 09:00:00,7
28067,2020-03-24 09:00:00,1
28071,2020-03-24 09:00:00,5
28073,2020-03-24 09:00:00,1
28077,2020-03-24 09:00:00,2
28079,2020-03-24 09:00:00,1
28081,2020-03-24 09:00:00,8
28083,2020-03-24 09:00:00,9
28085,2020-03-24 09:00:00,4
28087,2020-03-24 09:00:00,6
28089,2020-03-24 09:00:00,11
28091,2020-03-24 09:00:00,1
28093,2020-03-24 09:00:00,3
28095,2020-03-24 09:00:00,2
28097,2020-03-24 09:00:00,1
28105,2020-03-24 09:00:00,5
28107,2020-03-24 09:00:00,2
28109,2020-03-24 09:00:00,12
28111,2020-03-24 09:00:00,1
28113,2020-03-24 09:00:00,4
28115,2020-03-24 09:00:00,1
28121,2020-03-24 09:00:00,8
28123,2020-03-24 09:00:00,1
28127,2020-03-24 09:00:00,1
28129,2020-03-24 09:00:00,1
28133,2020-03-24 09:00:00,2
28135,2020-03-24 09:00:00,1
28137,2020-03-24 09:00:00,1
28139,2020-03-24 09:00:00,9
28143,2020-03-24 09:00:00,2
28145,2020-03-24 09:00:00,1
28147,2020-03-24 09:00:00,2
28151,2020-03-24 09:00:00,4
28155,2020-03-24 09:00:00,1
28157,2020-03-24 09:00:00,3
28159,2020-03-24 09:00:00,2
28163,2020-03-24 09:00:00,1
29001,2020-03-24 09:00:00,2
29013,2020-03-24 09:00:00,1
29019,2020-03-24 09:00:00,17
29027,2020-03-24 09:00:00,1
29029,2020-03-24 09:00:00,1
29037,2020-03-24 09:00:00,6
29043,2020-03-24 09:00:00,2
29047,2020-03-24 09:00:00,3
29049,2020-03-24 09:00:00,1
29051,2020-03-24 09:00:00,5
29069,2020-03-24 09:00:00,1
29077,2020-03-24 09:00:00,17
29083,2020-03-24 09:00:00,1
29095,2020-03-24 09:00:00,10
29097,2020-03-24 09:00:00,1
29101,2020-03-24 09:00:00,1
29107,2020-03-24 09:00:00,1
29135,2020-03-24 09:00:00,1
29157,2020-03-24 09:00:00,1
29169,2020-03-24 09:00:00,1
29201,2020-03-24 09:00:00,1
29183,2020-03-24 09:00:00,4
29187,2020-03-24 09:00:00,1
29189,2020-03-24 09:00:00,68
29510,2020-03-24 09:00:00,15
29213,2020-03-24 09:00:00,1
30007,2020-03-24 09:00:00,1
30013,2020-03-24 09:00:00,3
30029,2020-03-24 09:00:00,4
30031,2020-03-24 09:00:00,16
30049,2020-03-24 09:00:00,3
30057,2020-03-24 09:00:00,1
30063,2020-03-24 09:00:00,6
30081,2020-03-24 09:00:00,1
30085,2020-03-24 09:00:00,1
30093,2020-03-24 09:00:00,2
30111,2020-03-24 09:00:00,7
31001,2020-03-24 09:00:00,1
31019,2020-03-24 09:00:00,2
31025,2020-03-24 09:00:00,2
31047,2020-03-24 09:00:00,1
31055,2020-03-24 09:00:00,50
31107,2020-03-24 09:00:00,2
31109,2020-03-24 09:00:00,2
31111,2020-03-24 09:00:00,3
31119,2020-03-24 09:00:00,1
31127,2020-03-24 09:00:00,1
31153,2020-03-24 09:00:00,6
31177,2020-03-24 09:00:00,2
32510,2020-03-24 09:00:00,3
32003,2020-03-24 09:00:00,151
32005,2020-03-24 09:00:00,1
32007,2020-03-24 09:00:00,2
32023,2020-03-24 09:00:00,1
32031,2020-03-24 09:00:00,25
33001,2020-03-24 09:00:00,7
33003,2020-03-24 09:00:00,7
33005,2020-03-24 09:00:00,1
33009,2020-03-24 09:00:00,20
33011,2020-03-24 09:00:00,19
33013,2020-03-24 09:00:00,4
33015,2020-03-24 09:00:00,38
33017,2020-03-24 09:00:00,4
33019,2020-03-24 09:00:00,1
34001,2020-03-24 09:00:00,6
34003,2020-03-24 09:00:00,609
34005,2020-03-24 09:00:00,36
34007,2020-03-24 09:00:00,33
34009,2020-03-24 09:00:00,2
34011,2020-03-24 09:00:00,1
34013,2020-03-24 09:00:00,273
34015,2020-03-24 09:00:00,13
34017,2020-03-24 09:00:00,190
34019,2020-03-24 09:00:00,18
34021,2020-03-24 09:00:00,50
34023,2020-03-24 09:00:00,210
34025,2020-03-24 09:00:00,238
34027,2020-03-24 09:00:00,177
34029,2020-03-24 09:00:00,144
34031,2020-03-24 09:00:00,141
34033,2020-03-24 09:00:00,1
34035,2020-03-24 09:00:00,67
34037,2020-03-24 09:00:00,15
34039,2020-03-24 09:00:00,189
34041,2020-03-24 09:00:00,15
35001,2020-03-24 09:00:00,38
35005,2020-03-24 09:00:00,4
35025,2020-03-24 09:00:00,1
35031,2020-03-24 09:00:00,2
35045,2020-03-24 09:00:00,3
35047,2020-03-24 09:00:00,1
35043,2020-03-24 09:00:00,7
35049,2020-03-24 09:00:00,12
35053,2020-03-24 09:00:00,2
35055,2020-03-24 09:00:00,3
36001,2020-03-24 09:00:00,127
36003,2020-03-24 09:00:00,2
36007,2020-03-24 09:00:00,7
36011,2020-03-24 09:00:00,2
36017,2020-03-24 09:00:00,3
36019,2020-03-24 09:00:00,6
36021,2020-03-24 09:00:00,10
36023,2020-03-24 09:00:00,2
36025,2020-03-24 09:00:00,3
36027,2020-03-24 09:00:00,100
36029,2020-03-24 09:00:00,87
36031,2020-03-24 09:00:00,3
36035,2020-03-24 09:00:00,1
36037,2020-03-24 09:00:00,1
36039,2020-03-24 09:00:00,4
36041,2020-03-24 09:00:00,2
36043,2020-03-24 09:00:00,4
36045,2020-03-24 09:00:00,2
36051,2020-03-24 09:00:00,3
36053,2020-03-24 09:00:00,4
36055,2020-03-24 09:00:00,76
36057,2020-03-24 09:00:00,3
36059,2020-03-24 09:00:00,2442
36063,2020-03-24 09:00:00,10
36065,2020-03-24 09:00:00,7
36067,2020-03-24 09:00:00,52
36069,2020-03-24 09:00:00,6
36071,2020-03-24 09:00:00,389
36075,2020-03-24 09:00:00,1
36077,2020-03-24 09:00:00,1
36079,2020-03-24 09:00:00,45
36083,2020-03-24 09:00:00,29
36087,2020-03-24 09:00:00,592
36091,2020-03-24 09:00:00,53
36093,2020-03-24 09:00:00,44
36095,2020-03-24 09:00:00,1
36089,2020-03-24 09:00:00,1
36101,2020-03-24 09:00:00,4
36103,2020-03-24 09:00:00,1458
36105,2020-03-24 09:00:00,23
36107,2020-03-24 09:00:00,1
36109,2020-03-24 09:00:00,15
36111,2020-03-24 09:00:00,35
36113,2020-03-24 09:00:00,2
36115,2020-03-24 09:00:00,3
36117,2020-03-24 09:00:00,6
36119,2020-03-24 09:00:00,2894
36121,2020-03-24 09:00:00,4
37001,2020-03-24 09:00:00,3
37019,2020-03-24 09:00:00,5
37021,2020-03-24 09:00:00,1
37025,2020-03-24 09:00:00,6
37031,2020-03-24 09:00:00,4
37035,2020-03-24 09:00:00,1
37037,2020-03-24 09:00:00,3
37039,2020-03-24 09:00:00,4
37049,2020-03-24 09:00:00,2
37051,2020-03-24 09:00:00,2
37057,2020-03-24 09:00:00,2
37059,2020-03-24 09:00:00,1
37063,2020-03-24 09:00:00,40
37067,2020-03-24 09:00:00,12
37069,2020-03-24 09:00:00,4
37071,2020-03-24 09:00:00,3
37077,2020-03-24 09:00:00,1
37081,2020-03-24 09:00:00,11
37085,2020-03-24 09:00:00,9
37089,2020-03-24 09:00:00,1
37093,2020-03-24 09:00:00,1
37097,2020-03-24 09:00:00,6
37101,2020-03-24 09:00:00,3
37105,2020-03-24 09:00:00,1
37109,2020-03-24 09:00:00,1
37119,2020-03-24 09:00:00,80
37125,2020-03-24 09:00:00,2
37127,2020-03-24 09:00:00,1
37129,2020-03-24 09:00:00,4
37133,2020-03-24 09:00:00,1
37135,2020-03-24 09:00:00,6
37139,2020-03-24 09:00:00,1
37147,2020-03-24 09:00:00,3
37153,2020-03-24 09:00:00,1
37155,2020-03-24 09:00:00,1
37159,2020-03-24 09:00:00,2
37163,2020-03-24 09:00:00,1
37165,2020-03-24 09:00:00,1
37167,2020-03-24 09:00:00,1
37179,2020-03-24 09:00:00,12
37181,2020-03-24 09:00:00,1
37183,2020-03-24 09:00:00,52
37189,2020-03-24 09:00:00,2
37191,2020-03-24 09:00:00,1
37195,2020-03-24 09:00:00,3
38015,2020-03-24 09:00:00,16
38017,2020-03-24 09:00:00,1
38059,2020-03-24 09:00:00,8
38069,2020-03-24 09:00:00,2
38071,2020-03-24 09:00:00,1
38099,2020-03-24 09:00:00,1
38101,2020-03-24 09:00:00,3
39005,2020-03-24 09:00:00,1
39007,2020-03-24 09:00:00,3
39013,2020-03-24 09:00:00,2
39017,2020-03-24 09:00:00,17
39019,2020-03-24 09:00:00,2
39023,2020-03-24 09:00:00,1
39025,2020-03-24 09:00:00,5
39027,2020-03-24 09:00:00,1
39029,2020-03-24 09:00:00,2
39031,2020-03-24 09:00:00,3
39035,2020-03-24 09:00:00,149
39037,2020-03-24 09:00:00,1
39039,2020-03-24 09:00:00,2
39041,2020-03-24 09:00:00,7
39043,2020-03-24 09:00:00,1
39049,2020-03-24 09:00:00,46
39053,2020-03-24 09:00:00,1
39055,2020-03-24 09:00:00,2
39057,2020-03-24 09:00:00,1
39061,2020-03-24 09:00:00,26
39063,2020-03-24 09:00:00,1
39077,2020-03-24 09:00:00,1
39083,2020-03-24 09:00:00,1
39085,2020-03-24 09:00:00,8
39089,2020-03-24 09:00:00,1
39091,2020-03-24 09:00:00,1
39093,2020-03-24 09:00:00,24
39095,2020-03-24 09:00:00,9
39097,2020-03-24 09:00:00,1
39099,2020-03-24 09:00:00,23
39101,2020-03-24 09:00:00,3
39103,2020-03-24 09:00:00,15
39109,2020-03-24 09:00:00,17
39113,2020-03-24 09:00:00,7
39133,2020-03-24 09:00:00,2
39139,2020-03-24 09:00:00,1
39143,2020-03-24 09:00:00,1
39151,2020-03-24 09:00:00,13
39153,2020-03-24 09:00:00,28
39155,2020-03-24 09:00:00,3
39157,2020-03-24 09:00:00,2
39159,2020-03-24 09:00:00,1
39165,2020-03-24 09:00:00,5
39167,2020-03-24 09:00:00,1
39173,2020-03-24 09:00:00,2
40017,2020-03-24 09:00:00,2
40027,2020-03-24 09:00:00,16
40039,2020-03-24 09:00:00,1
40049,2020-03-24 09:00:00,2
40051,2020-03-24 09:00:00,1
40065,2020-03-24 09:00:00,1
40071,2020-03-24 09:00:00,5
40083,2020-03-24 09:00:00,1
40087,2020-03-24 09:00:00,1
40101,2020-03-24 09:00:00,1
40103,2020-03-24 09:00:00,1
40109,2020-03-24 09:00:00,29
40117,2020-03-24 09:00:00,3
40119,2020-03-24 09:00:00,3
40123,2020-03-24 09:00:00,1
40143,2020-03-24 09:00:00,11
40147,2020-03-24 09:00:00,2
41003,2020-03-24 09:00:00,4
41005,2020-03-24 09:00:00,14
41017,2020-03-24 09:00:00,10
41019,2020-03-24 09:00:00,1
41023,2020-03-24 09:00:00,1
41027,2020-03-24 09:00:00,1
41029,2020-03-24 09:00:00,2
41033,2020-03-24 09:00:00,1
41035,2020-03-24 09:00:00,1
41039,2020-03-24 09:00:00,4
41043,2020-03-24 09:00:00,20
41047,2020-03-24 09:00:00,30
41051,2020-03-24 09:00:00,21
41053,2020-03-24 09:00:00,3
41059,2020-03-24 09:00:00,2
41061,2020-03-24 09:00:00,1
41067,2020-03-24 09:00:00,69
41071,2020-03-24 09:00:00,6
42001,2020-03-24 09:00:00,6
42003,2020-03-24 09:00:00,48
42007,2020-03-24 09:00:00,3
42011,2020-03-24 09:00:00,14
42017,2020-03-24 09:00:00,43
42019,2020-03-24 09:00:00,5
42021,2020-03-24 09:00:00,1
42027,2020-03-24 09:00:00,3
42029,2020-03-24 09:00:00,40
42037,2020-03-24 09:00:00,1
42041,2020-03-24 09:00:00,12
42043,2020-03-24 09:00:00,1
42045,2020-03-24 09:00:00,54
42049,2020-03-24 09:00:00,3
42051,2020-03-24 09:00:00,1
42055,2020-03-24 09:00:00,1
42069,2020-03-24 09:00:00,7
42071,2020-03-24 09:00:00,5
42075,2020-03-24 09:00:00,3
42077,2020-03-24 09:00:00,25
42079,2020-03-24 09:00:00,10
42085,2020-03-24 09:00:00,1
42089,2020-03-24 09:00:00,43
42091,2020-03-24 09:00:00,129
42093,2020-03-24 09:00:00,1
42095,2020-03-24 09:00:00,23
42101,2020-03-24 09:00:00,128
42103,2020-03-24 09:00:00,3
42105,2020-03-24 09:00:00,1
42107,2020-03-24 09:00:00,3
42125,2020-03-24 09:00:00,7
42127,2020-03-24 09:00:00,3
42129,2020-03-24 09:00:00,6
42133,2020-03-24 09:00:00,10
72127,2020-03-24 09:00:00,31
45001,2020-03-24 09:00:00,1
45003,2020-03-24 09:00:00,1
45007,2020-03-24 09:00:00,15
45013,2020-03-24 09:00:00,21
45015,2020-03-24 09:00:00,4
45017,2020-03-24 09:00:00,1
45019,2020-03-24 09:00:00,31
45023,2020-03-24 09:00:00,1
45027,2020-03-24 09:00:00,4
45029,2020-03-24 09:00:00,1
45031,2020-03-24 09:00:00,7
45033,2020-03-24 09:00:00,1
45035,2020-03-24 09:00:00,2
45037,2020-03-24 09:00:00,1
45039,2020-03-24 09:00:00,2
45041,2020-03-24 09:00:00,3
45043,2020-03-24 09:00:00,2
45045,2020-03-24 09:00:00,31
45047,2020-03-24 09:00:00,2
45051,2020-03-24 09:00:00,16
45053,2020-03-24 09:00:00,1
45055,2020-03-24 09:00:00,54
45057,2020-03-24 09:00:00,7
45061,2020-03-24 09:00:00,2
45063,2020-03-24 09:00:00,17
45069,2020-03-24 09:00:00,1
45071,2020-03-24 09:00:00,1
45073,2020-03-24 09:00:00,2
45075,2020-03-24 09:00:00,8
45077,2020-03-24 09:00:00,1
45079,2020-03-24 09:00:00,43
45081,2020-03-24 09:00:00,1
45083,2020-03-24 09:00:00,3
45085,2020-03-24 09:00:00,4
45091,2020-03-24 09:00:00,7
46005,2020-03-24 09:00:00,12
46009,2020-03-24 09:00:00,1
46013,2020-03-24 09:00:00,1
46023,2020-03-24 09:00:00,1
46029,2020-03-24 09:00:00,1
46035,2020-03-24 09:00:00,2
46065,2020-03-24 09:00:00,1
46085,2020-03-24 09:00:00,1
46087,2020-03-24 09:00:00,2
46099,2020-03-24 09:00:00,5
46103,2020-03-24 09:00:00,1
47001,2020-03-24 09:00:00,1
47009,2020-03-24 09:00:00,1
47011,2020-03-24 09:00:00,2
47013,2020-03-24 09:00:00,2
47017,2020-03-24 09:00:00,2
47021,2020-03-24 09:00:00,4
47023,2020-03-24 09:00:00,1
47029,2020-03-24 09:00:00,1
47035,2020-03-24 09:00:00,2
47037,2020-03-24 09:00:00,184
47043,2020-03-24 09:00:00,4
47045,2020-03-24 09:00:00,2
47047,2020-03-24 09:00:00,3
47051,2020-03-24 09:00:00,1
47053,2020-03-24 09:00:00,1
47059,2020-03-24 09:00:00,2
47063,2020-03-24 09:00:00,2
47065,2020-03-24 09:00:00,8
47083,2020-03-24 09:00:00,1
47089,2020-03-24 09:00:00,2
47093,2020-03-24 09:00:00,5
47105,2020-03-24 09:00:00,1
47115,2020-03-24 09:00:00,1
47119,2020-03-24 09:00:00,2
47107,2020-03-24 09:00:00,1
47123,2020-03-24 09:00:00,3
